longNonCoding	bigTranscriptome	25326	26187	11165	11278	9538	9485	1627	9640	9584	1638
longNonCoding	fantomCat	79738	89403	29957	32394	26291	25258	3666	28518	27386	3876
longNonCoding	gencode20+	43124	44649	24917	25856	22993	22988	1924	23862	23857	1994
longNonCoding	H_concat_true_longNonCoding	424162	560640	159362	214682	118991	112990	40371	168061	161329	46621
longNonCoding	miTranscriptome	211122	211238	76291	76292	56941	54324	19350	56942	54325	19350
longNonCoding	NONCODE	166847	169666	58777	59381	41510	38855	17267	42038	39356	17343
longNonCoding	refSeq	27885	27959	13219	13241	10577	10339	2642	10585	10345	2656
smallNonCoding	miRNA	1877	1881	255	255	128	77	127	128	77	127
smallNonCoding	snoRNA	926	955	156	159	69	55	87	72	58	87
smallNonCoding	snRNA	1900	1900	1	1	1	1	0	1	1	0
putative	CMfinderCRSs	492038	773646	84781	129441	17181	7398	67600	27438	11714	102003
putative	GWAScatalog	38093	39754	4083	4184	777	320	3306	814	330	3370
putative	phyloCSF	42381	51003	5945	6522	2654	831	3291	2964	917	3558
putative	UCE	4014	4351	1365	1456	293	114	1072	307	123	1149
enhancers	fantomEnhancers	63285	63285	16544	16544	6178	3867	10366	6178	3867	10366
enhancers	VISTAenhancers	1325	1339	401	404	108	36	293	109	36	295
