bigTranscriptome_detectedInGenuine_slice_GENCODE	148	14	134	.09
bigTranscriptome_detectedInGenuine_slice	669	44	625	.06
bigTranscriptome_detectedInGenuine_slice_tmerged_GENCODE	147	14	133	.09
bigTranscriptome_detectedInGenuine_slice_tmerged	665	43	622	.06
bigTranscriptome	2614	171	2443	.06
bigTranscriptome_NOTdetectedInGenuine_slice	465	3	462	0
bigTranscriptome_NOTdetectedInGenuine_slice_tmerged	463	3	460	0
bigTranscriptome_targeted_slice	1134	47	1087	.04
bigTranscriptome_targeted_slice_tmerged	1128	46	1082	.04
bigTranscriptome_tmerged	2602	168	2434	.06
fantomCat_detectedInGenuine_slice_GENCODE	404	22	382	.05
fantomCat_detectedInGenuine_slice	1783	91	1692	.05
fantomCat_detectedInGenuine_slice_tmerged_GENCODE	382	20	362	.05
fantomCat_detectedInGenuine_slice_tmerged	1657	75	1582	.04
fantomCat	5826	374	5452	.06
fantomCat_NOTdetectedInGenuine_slice	1022	5	1017	0
fantomCat_NOTdetectedInGenuine_slice_tmerged	966	3	963	0
fantomCat_targeted_slice	2805	96	2709	.03
fantomCat_targeted_slice_tmerged	2623	78	2545	.02
fantomCat_tmerged	5454	316	5138	.05
gencodeM3+_detectedInGenuine_slice_GENCODE	1967	1786	181	.90
gencodeM3+_detectedInGenuine_slice	7468	6850	618	.91
gencodeM3+_detectedInGenuine_slice_tmerged_GENCODE	1923	1742	181	.90
gencodeM3+_detectedInGenuine_slice_tmerged	7255	6637	618	.91
gencodeM3+	13345	11252	2093	.84
gencodeM3+_NOTdetectedInGenuine_slice	1098	346	752	.31
gencodeM3+_NOTdetectedInGenuine_slice_tmerged	1092	341	751	.31
gencodeM3+_targeted_slice	8566	7196	1370	.84
gencodeM3+_targeted_slice_tmerged	8347	6978	1369	.83
gencodeM3+_tmerged	13030	10939	2091	.83
M_concat_all_longNonCoding_detectedInGenuine_slice_GENCODE	14181	8011	6170	.56
M_concat_all_longNonCoding_detectedInGenuine_slice	61740	34736	27004	.56
M_concat_all_longNonCoding_detectedInGenuine_slice_tmerged_GENCODE	11492	6201	5291	.53
M_concat_all_longNonCoding_detectedInGenuine_slice_tmerged	47755	25890	21865	.54
M_concat_all_longNonCoding	165911	76892	89019	.46
M_concat_all_longNonCoding_NOTdetectedInGenuine_slice	16788	3771	13017	.22
M_concat_all_longNonCoding_NOTdetectedInGenuine_slice_tmerged	11456	2548	8908	.22
M_concat_all_longNonCoding_targeted_slice	78528	38507	40021	.49
M_concat_all_longNonCoding_targeted_slice_tmerged	59211	28438	30773	.48
M_concat_all_longNonCoding_tmerged	122102	56221	65881	.46
M_concat_true_longNonCoding_detectedInGenuine_slice_GENCODE	13078	7958	5120	.60
M_concat_true_longNonCoding_detectedInGenuine_slice	57296	34565	22731	.60
M_concat_true_longNonCoding_detectedInGenuine_slice_tmerged_GENCODE	10642	6173	4469	.58
M_concat_true_longNonCoding_detectedInGenuine_slice_tmerged	44457	25817	18640	.58
M_concat_true_longNonCoding	146933	75503	71430	.51
M_concat_true_longNonCoding_NOTdetectedInGenuine_slice	12966	3757	9209	.28
M_concat_true_longNonCoding_NOTdetectedInGenuine_slice_tmerged	8256	2542	5714	.30
M_concat_true_longNonCoding_targeted_slice	70262	38322	31940	.54
M_concat_true_longNonCoding_targeted_slice_tmerged	52713	28359	24354	.53
M_concat_true_longNonCoding_tmerged	106884	55181	51703	.51
miTranscriptome_detectedInGenuine_slice_GENCODE	551	17	534	.03
miTranscriptome_detectedInGenuine_slice	1992	36	1956	.01
miTranscriptome_detectedInGenuine_slice_tmerged_GENCODE	551	17	534	.03
miTranscriptome_detectedInGenuine_slice_tmerged	1992	36	1956	.01
miTranscriptome	10538	844	9694	.08
miTranscriptome_NOTdetectedInGenuine_slice	2335	6	2329	0
miTranscriptome_NOTdetectedInGenuine_slice_tmerged	2335	6	2329	0
miTranscriptome_targeted_slice	4327	42	4285	0
miTranscriptome_targeted_slice_tmerged	4327	42	4285	0
miTranscriptome_tmerged	10538	844	9694	.08
NONCODE_detectedInGenuine_slice_GENCODE	8301	3459	4842	.41
NONCODE_detectedInGenuine_slice	38212	16369	21843	.42
NONCODE_detectedInGenuine_slice_tmerged_GENCODE	7311	3032	4279	.41
NONCODE_detectedInGenuine_slice_tmerged	31812	13675	18137	.42
NONCODE	105101	36696	68405	.34
NONCODE_NOTdetectedInGenuine_slice	10559	2264	8295	.21
NONCODE_NOTdetectedInGenuine_slice_tmerged	6980	1476	5504	.21
NONCODE_targeted_slice	48771	18633	30138	.38
NONCODE_targeted_slice_tmerged	38792	15151	23641	.39
NONCODE_tmerged	79040	28595	50445	.36
refSeq_detectedInGenuine_slice_GENCODE	2810	2713	97	.96
refSeq_detectedInGenuine_slice	11616	11346	270	.97
refSeq_detectedInGenuine_slice_tmerged_GENCODE	2810	2713	97	.96
refSeq_detectedInGenuine_slice_tmerged	11613	11343	270	.97
refSeq	28487	27555	932	.96
refSeq_NOTdetectedInGenuine_slice	1309	1147	162	.87
refSeq_NOTdetectedInGenuine_slice_tmerged	1308	1146	162	.87
refSeq_targeted_slice	12925	12493	432	.96
refSeq_targeted_slice_tmerged	12921	12489	432	.96
refSeq_tmerged	28468	27536	932	.96
